rank,player-name,rank-position,year signed,age,year 2,value,average/year
61,John DiGiorgio,Linebacker,2009-2010 (FA: 2011),26,2,"$1,500,000","$750,000"
81,Monty Beisel,Linebacker,2009-2009 (FA: 2010),31,1,"$745,000","$745,000"
81,Paris Lenon,Inside Linebacker,2009-2009 (FA: 2010),31,1,"$745,000","$745,000"
42,Rob Ninkovich,Outside Linebacker,2009-2011 (FA: 2012),24,3,"$2,185,000","$728,333"
85,Tyjuan Hagler,Linebacker,2009-2009 (FA: 2010),27,1,"$670,000","$670,000"
35,Jason Williams,Outside Linebacker,2009-2012 (FA: 2013),23,4,"$2,630,000","$657,500"
86,Eric Alexander,Linebacker,2009-2009 (FA: 2010),26,1,"$650,000","$650,000"
86,Matt McCoy,Linebacker,2009-2009 (FA: 2010),27,1,"$650,000","$650,000"
88,Adam Seward,Linebacker,2009-2009 (FA: 2010),27,1,"$620,000","$620,000"
88,Darrell McClover,Linebacker,2009-2009 (FA: 2010),27,1,"$620,000","$620,000"
88,Tully Banta-Cain,Linebacker,2009-2009 (FA: 2010),28,1,"$620,000","$620,000"
36,Tyrone McKenzie,Outside Linebacker,2009-2012 (FA: 2013),23,4,"$2,381,000","$595,250"
91,Freddy Keiaho,Linebacker,2009-2009 (FA: 2010),26,1,"$585,000","$585,000"
37,Kaluka Maiava,Inside Linebacker,2009-2012 (FA: 2013),22,4,"$2,265,000","$566,250"
38,Victor Butler,Outside Linebacker,2009-2012 (FA: 2013),21,4,"$2,248,000","$562,000"
92,Pat Thomas,Linebacker,2009-2009 (FA: 2010),26,1,"$560,000","$560,000"
39,Stanley Arnoux,Linebacker,2009-2010 (FA: 2011),22,4,"$2,221,000","$555,250"
40,Lawrence Sidbury,Outside Linebacker,2009-2012 (FA: 2013),22,4,"$2,194,900","$548,725"
41,Slade Norris,Linebacker,2009-2012 (FA: 2013),23,4,"$2,192,000","$548,000"
43,Gerald McRath,Linebacker,2009-2012 (FA: 2013),23,4,"$2,176,125","$544,031"
93,Corey Mays,Linebacker,2009-2009 (FA: 2010),25,1,"$535,000","$535,000"
45,Scott McKillop,Linebacker,2009-2012 (FA: 2013),22,4,"$1,942,250","$485,563"
46,Nic Harris,Linebacker,2009-2012 (FA: 2013),22,4,"$1,941,000","$485,250"
47,Jasper Brinkley,Inside Linebacker,2009-2012 (FA: 2013),23,4,"$1,936,000","$484,000"
48,Marcus Freeman,Linebacker,2009-2012 (FA: 2013),23,4,"$1,931,700","$482,925"
49,Cody Glenn,Linebacker,2009-2012 (FA: 2013),22,4,"$1,928,315","$482,079"
50,Spencer Adkins,Outside Linebacker,2009-2012 (FA: 2013),21,4,"$1,869,050","$467,263"
51,Jarius Wynn,Outside Linebacker,2009-2012 (FA: 2013),22,4,"$1,858,730","$464,683"
52,Robert Henson,Linebacker,2009-2010 (FA: 2011),22,4,"$1,852,525","$463,131"
94,Quinton Culberson,Linebacker,2009-2009 (FA: 2010),23,1,"$460,000","$460,000"
94,Anthony Waters,Linebacker,2009-2009 (FA: 2010),24,1,"$460,000","$460,000"
94,Marques Murrell,Linebacker,2009-2009 (FA: 2010),23,1,"$460,000","$460,000"
94,Nick Roach,Inside Linebacker,2009-2009 (FA: 2010),23,1,"$460,000","$460,000"
94,Pago Togafu,Linebacker,2009-2009 (FA: 2010),24,1,"$460,000","$460,000"
94,Tim Shaw,Outside Linebacker,2009-2009 (FA: 2010),25,1,"$460,000","$460,000"
94,Edgar Jones,Outside Linebacker,2009-2009 (FA: 2010),24,1,"$460,000","$460,000"
53,J.D. Folsom,Linebacker,2009-2012 (FA: 2013),24,4,"$1,812,950","$453,238"
54,Brad Jones,Inside Linebacker,2009-2012 (FA: 2013),23,4,"$1,810,255","$452,564"
56,Moise Fokou,Inside Linebacker,2009-2012 (FA: 2013),23,4,"$1,799,750","$449,938"
64,Jason Phillips,Inside Linebacker,2009-2011 (FA: 2012),23,3,"$1,341,050","$447,017"
79,Donovan Woods,Linebacker,2009-2010 (FA: 2011),23,2,"$860,000","$430,000"
65,Will Davis,Linebacker,2009-2011 (FA: 2012),23,3,"$1,250,916","$416,972"
66,Jovan Belcher,Linebacker,2009-2011 (FA: 2012),21,3,"$1,235,000","$411,667"
68,Zack Follett,Linebacker,2009-2011 (FA: 2012),22,3,"$1,220,600","$406,867"
69,Russell Allen,Outside Linebacker,2009-2011 (FA: 2012),22,3,"$1,200,000","$400,000"
70,Jonathan Casillas,Outside Linebacker,2009-2011 (FA: 2012),21,3,"$1,192,500","$397,500"
71,Ramon Humber,Outside Linebacker,2009-2011 (FA: 2012),21,3,"$1,187,000","$395,667"
71,Jamaal Westerman,Linebacker,2009-2011 (FA: 2012),24,3,"$1,187,000","$395,667"
73,Marcus Benard,Outside Linebacker,2009-2011 (FA: 2012),23,3,"$1,186,000","$395,333"
74,Kenwin Cummings,Linebacker,2009-2011 (FA: 2012),22,3,"$1,185,000","$395,000"
101,Jameel McClain,Inside Linebacker,2009-2009 (FA: 2010),23,1,"$385,000","$385,000"
101,Jordan Senn,Outside Linebacker,2009-2009 (FA: 2010),24,1,"$385,000","$385,000"
101,Edmond Miles,Linebacker,2009-2009 (FA: 2010),24,1,"$385,000","$385,000"
101,Titus Brown,Linebacker,2009-2009 (FA: 2011),22,1,"$385,000","$385,000"
101,Steve Octavien,Linebacker,2009-2009 (FA: 2010),24,1,"$385,000","$385,000"
83,Reggie Walker,Inside Linebacker,2009-2010 (FA: 2011),22,2,"$713,000","$356,500"
84,Dan Skuta,Outside Linebacker,2009-2010 (FA: 2011),23,2,"$712,500","$356,250"
106,Dannell Ellerbe,Outside Linebacker,2009-2009 (FA: 2010),0,1,"$312,000","$312,000"
107,J.D. Folsom,Linebacker,2009-2009 (FA: 2010),24,1,"$310,000","$310,000"
107,J.D. Folsom,Linebacker,2009-2009 (FA: 2010),24,1,"$310,000","$310,000"
